2.91505306282518	0.114361117950603	0.127260719213045	0.130325956730887	0.131140876385549
3.19926713779738	0.0968288193675228	0.106116258615747	0.107938444968183	0.108235323551294
3.51119173421513	0.0817357774731683	0.0883733310054468	0.0893912758334915	0.089392486436039
3.85352859371053	0.0688157060077019	0.0735302149477712	0.0740387833383864	0.0738810958305495
4.2292428743895	0.0578090676826074	0.0611404252302571	0.0613346677540222	0.0611006790930058
4.64158883361278	0.0484710235834642	0.0508148736788145	0.0508219815790776	0.0505604326509397
5.09413801481638	0.0405762619432905	0.0422193757884228	0.0421210773585855	0.0418597629075699
5.59081018251222	0.0339214142428249	0.0350697990378221	0.034917715622294	0.0346716056265204
6.13590727341317	0.0283257132647614	0.0291262793166147	0.0289522957125379	0.0287286128402597
6.73415065775082	0.0236304472345856	0.0241873340233747	0.0240105265508844	0.0238119057892284
7.39072203352578	0.019697649737851	0.0200843143266286	0.0199155413637545	0.0197419863492346
8.11130830789687	0.0164083562687818	0.0166764024642261	0.0165213252081154	0.0163714108582563
8.90215085445039	0.013660664599251	0.0138462221652554	0.0137072791763999	0.0135788826379325
9.77009957299225	0.0113677607697431	0.0114960547719413	0.011373743033179	0.0112644798289886
10.7226722201032	0.00945601482991854	0.0095446158330019	0.00943831413904189	0.00934579061412472
11.76811952435	0.00786320816814644	0.00792433107169329	0.00783282262756908	0.00775477460169695
12.9154966501488	0.00653692445435298	0.00657904695814099	0.00650084521321798	0.00643520688283405
14.1747416292681	0.00543311602999845	0.00546211380057364	0.00539566033276848	0.00534059116533116
15.5567614393047	0.00451484453053953	0.00453478492398102	0.00447856479411549	0.00443245184957845
17.0735264747069	0.00375118660193203	0.0037648822269127	0.00371748670278639	0.00367893327762923
18.7381742286038	0.00311629121102134	0.00312568518125053	0.00308584144361007	0.00305364877712342
20.5651230834865	0.00258857308333305	0.00259500666215318	0.00256158729124296	0.00253473343272631
22.5701971963392	0.00215002638530177	0.00215442465135806	0.00212644518520567	0.00210406344627071
24.7707635599171	0.00178564330495383	0.00178864378918162	0.00176525366839608	0.00174661202887162
27.1858824273294	0.00148292326545966	0.00148496498228048	0.00146543523679868	0.00144991741382174
29.8364724028334	0.00123145985565594	0.00123284486669354	0.00121655461607923	0.00120364310139661
32.7454916287773	0.0010225940031219	0.00102352995387886	0.00100995295731381	0.000999214085917088
35.9381366380463	0.000849123338543662	0.000849752827847519	0.000838444781642461	0.0008295157563504
39.4420605943766	0.000705059040663407	0.000705479885728554	0.000696066824226996	0.000688644547402619
43.2876128108306	0.000585422675443533	0.00058570188637401	0.000577869829359702	0.000571701359847257
47.508101621028	0.000486076637280071	0.000486260047997319	0.000479745909394912	0.000474620354024753
52.1400828799969	0.000403582762713602	0.00040370166442673	0.000398285363445927	0.000394027017859307
57.2236765935022	0.000335084523922291	0.000335160231202291	0.000330657908362908	0.000327120474975206
62.8029144183426	0.00027820893020547	0.00027825592187583	0.000274514145541903	0.000271575873134351
68.926121043497	0.000230984882316477	0.000231012960382196	0.000227903805949702	0.000225463413193688
75.6463327554629	0.000191775249030389	0.000191791021382518	0.000189207909557835	0.00018718117226602
83.0217568131975	0.000159220379494619	0.000159228277197034	0.000157082466283783	0.000155399364559186
91.116275611549	0.000132191139680648	0.000132194114122685	0.000130411751653861	0.000129014087963929
100	0.000109749876549326	0.000109749876549309	0.000108269526568329	0.000107108938979385
